fire_intensity,wind_speed,wind_direction,humidity,temperature,radius_km
92.13986896663738,71.56420378612232,32.38794694737414,61.34427087399107,-16.650361426729013,23.302682657942864
71.780952976009,46.85158875602351,177.77112177183284,36.29991787433329,-19.116800619571173,20.211525154398483
90.45075901154257,141.39360130731308,75.27107568508939,19.608679402070884,40.323581771760956,43.49652338216825
39.60861795466134,173.983246501308,204.87680330959878,49.40113214438937,10.696370611449531,17.43873306662857
65.98384211869151,113.14140956427983,245.65809650026347,56.51402337516013,-42.810331249996246,17.568670972291955
12.824639488736867,13.00986428176001,93.46481305422502,56.990329068510945,-24.923830725920656,1.6557365203805676
52.307995951845385,156.45054172624344,69.06655717760461,67.7978716962915,59.11464889853583,21.903140438179413
69.2985815388966,106.58830346831165,91.05158600989674,56.011597725079895,-0.06812639374252427,21.541045387757777
93.7890368902046,128.19325726196135,339.5067205578895,5.186279754236189,53.26352622754811,56.557918855345456
43.25481716121848,199.02129531931266,98.65281465514279,68.01734754316155,1.324540037760272,19.916932471013585
36.14718431029983,151.8043429307113,318.16887899964524,22.454820608321313,-19.427366621620486,17.418209223970727
42.00620690912774,89.77229940331274,1.857342280963028,19.460813950528067,-41.00102084270992,15.242393980226373
57.18196169113584,5.074387774265765,265.47990442235823,97.8095611106969,-3.379771744047666,6.408889717761194
7.444036690142164,49.99683230649949,59.21336709350994,31.08058576497742,18.859415566790233,2.4693127089904805
9.672609737420634,95.9932840346529,290.9012666989004,59.253077057913615,18.892681917970535,3.1973434208714475
33.43025359549193,50.08189416997666,38.82263519233127,23.83592125684221,-12.511783528499862,9.942725483312389
5.443286017800708,66.71769100379204,285.8800030144134,94.35475772091063,35.33244189617125,1.0995862689786384
61.95665556082835,152.81971409271767,225.1255527192669,57.893446925898175,-40.591183102147184,13.020437877767643
6.068694529469587,6.668735112838631,112.78059631906557,84.76921446126973,-42.8468959324726,0.65098214796677
12.753579066695442,183.82315755246145,159.0906251946388,30.14710740055042,18.88037329541362,9.2315695390439
6.579025910666269,135.5128914949148,201.33289857799656,29.49167702341773,-8.039896755031222,3.3150472954822963
9.583025140540279,150.39267154203057,83.92031424678702,59.95758532544583,22.569643472439765,4.750275545530255
1.0606545607829365,76.78400496275586,286.2592839756464,87.99381674841842,18.115360968862262,0.29450507343068233
33.961647488863335,187.5169704493524,281.85448951534886,45.407676337072914,-13.89869641766348,16.265305023183913
19.248131743078368,20.5379307453164,214.26303876033262,6.754447216456006,36.83580661181912,6.189997137287457
19.361454177178427,114.64242655930164,229.45094483497203,25.628610220097904,-3.6892296153759787,7.401480691829969
72.46230365399336,88.92486272144824,87.53489203424878,79.70255840127973,-43.3459698852533,14.005645340546364
31.166685808094062,87.16962562967201,345.506886501713,75.43736350368235,-15.769293574964628,8.18859872332352
88.5221910038171,155.09913287404876,53.06726253799016,30.86744144806972,-12.280965283386166,48.67896664049463
36.882999517225514,1.6163684691199443,211.11836848231889,67.83003743335632,-43.69505892610097,4.3666823329637365
50.71078674434407,167.0349859587102,309.13279399021434,42.20611404166825,-28.50521573859316,19.763582303796287
20.037190348323275,181.70004368016305,282.6949705528122,34.15519236725238,23.464615287853448,11.778628477116106
69.47815767812803,196.38465116531012,215.9144291972293,33.11454344690492,13.625182377328422,45.30019013169353
96.30648891304469,123.22062745635446,150.7303038113032,16.227998662626664,-0.02676966509519474,35.553916336657366
78.91913869272398,8.438429975406336,78.98611732708879,0.3697072258346146,-25.46724024225577,11.48350634715778
23.027401020032723,124.78400351574794,86.0468543549525,73.45861775305002,54.7847051889583,8.294166805423819
33.15151095932074,148.0162775157568,73.91388970697314,18.42445122158849,58.886584794072746,17.6465629174029
36.281714595773884,14.746231373975661,10.806331930227394,11.518929259778531,-18.036616307162554,7.677250316962122
19.440344446401724,117.13727848635429,275.59178448891134,4.390482586107602,-46.73458693993453,7.390418018590468
19.782499435619172,34.829321829892734,318.7376026385992,71.88366739026048,-12.620075768018069,3.3451736831111654
55.45049551573713,35.70828616021209,7.737130100934713,84.28814207150683,50.17138452180417,14.248843438464442
2.0993760462445943,135.49047579950619,136.41219284946402,78.74140805379415,-37.793408950998185,0.5790297700133895
93.61141041683955,61.0144756081755,86.45397583447868,80.94877702917923,22.699958673488922,22.7683882412252
94.11617556730414,195.42036920640294,359.17016911769923,88.16637950667594,46.62266200932588,44.902775128910534
6.537751941750436,28.886449162249427,332.69596820388796,79.48981165114128,-28.915057863436513,0.8112573537479203
37.81955293890379,74.85106038742006,215.83769853885812,97.69815402935664,-23.09953971720118,7.596600722968555
4.6195192360001585,123.20560155410449,68.07677915391888,53.54683421118761,36.85465683298082,1.9577860530837432
32.76806045112881,10.651795013933075,286.4202912213384,87.28514919166157,43.6652902208987,5.882248876359845
96.83843075043129,177.16685755400454,75.3255264597198,8.140770185489366,1.773402296078899,41.961070752198836
66.35021985686306,12.974608193983928,183.1009699383505,75.13080379547333,20.95787206757805,8.70184118517308
50.91585172285593,99.71755522324497,167.13621992200214,32.182313287620886,-8.873340652865743,20.99999559047368
69.45096737392026,143.1299745377181,178.12512912268141,26.833545849611372,-5.895932240846648,34.40981144433326
92.11852236883675,116.79652430077978,13.177615661858407,21.952628265980344,-27.669945361250594,30.926462061409133
86.31682636915488,79.17999508767383,110.15965307510065,88.87089295467955,12.850742543436773,17.28104792911861
93.54989069881408,74.82147105713075,198.19871060932581,13.433031552748941,-40.75690357047855,33.62024507288266
44.45053154142254,70.31499032702679,210.2264009029526,46.52531110663867,18.32384017855776,11.685561633373663
42.61023435827433,93.51019774750718,147.22299912798624,80.450446529346,-15.12775316810503,12.65430795533242
38.237092662392705,35.91314620031192,84.16454386431688,64.53548526457581,-10.499777129573054,6.496834073444513
8.241851102201503,168.52067783737914,184.60475621219484,64.36543992024586,36.44606255297917,4.274605612544768
92.66059192101775,19.681821940225184,25.68552382055877,3.8281385198429607,-27.966274345566617,20.917530403961532
19.664632286956397,65.84825851026719,108.97760978546798,81.55647797024463,25.189326278860165,5.162354833555096
27.446455650510217,141.1285275280983,359.27845395826876,99.840509783476,32.762169232818394,7.5199844190876135
73.98210059339227,182.47650602629102,3.0721962245359213,29.947415204230886,40.45397414363592,46.68513865217163
78.3128254092055,80.76222828897089,146.07305419348233,57.99537804559325,22.083935821860862,24.95976859753101
47.20039937950003,102.52939461063536,274.0177934060692,14.928114313979535,-6.274418644356473,16.799417227486344
22.692630233865884,149.827415063791,170.79777065024035,51.582535048576915,36.45721130659935,12.256872379415396
75.76212992425138,144.50207026958125,166.10440941629886,79.19148883661319,-15.561768315447992,21.25644656080524
18.78465520500613,154.02621320177582,251.25885688042365,20.958475350350735,-0.5030870897780844,9.439526250442032
55.84468173243409,74.94003346405955,207.90304150097128,12.834564079025334,53.768940129567355,22.155820367055817
0.9681154040993789,162.08027699418085,300.3475973582154,33.98222418538528,-3.893795260569995,0.2905181332474981
68.57628058837815,80.67374343103404,280.31162566383705,53.76040063771397,-14.131253402195426,18.600659053000808
2.3239840325544936,157.07156215937283,331.9719085848965,15.369123948546736,54.790130029382624,2.145009042795505
33.02505282177841,125.9678614126828,217.08100295775225,60.78372714957499,45.363923110048816,15.644254642681483
98.01721154251587,40.84092370970944,140.6290127555678,53.44905807557243,-29.28274540435119,19.79910598562552
10.863835609586058,113.90300238421283,162.55271755189585,89.4743794982474,-39.7434342737749,2.2229884294865743
10.431317742828671,110.58135506158484,11.541295480213565,68.90245497477345,3.747465483488398,3.2757077292405574
18.669210522620926,13.89820711515144,346.67804016859736,28.381762061932903,-24.365663140851204,4.026617333673465
65.95698932140745,13.995886526500701,20.683145021757568,51.853168018942384,-31.099171147160774,8.922106500049264
85.97073473767372,82.17224686012456,56.53276381085993,11.074394828928757,9.00983211417087,41.33948778948714
47.82511423762348,13.75259815006389,343.83483562835676,86.56994939333177,-35.70744882710727,6.310827488161441
20.567700497625154,86.44013526722208,255.4817810604375,47.47800242810044,16.408039355725435,7.864300146574281
93.91542547219525,117.49839067902093,180.8910076173986,68.48359291177722,-19.70149247208759,29.155366880241406
0.744330876384014,28.53839761872825,23.029215461386322,39.923691455162015,38.83224157357523,0.20456014146198917
52.58565048045774,182.0605077881054,316.5261809285365,46.02045600317079,13.374602752173885,30.16471358403306
73.7290710889568,57.58235699877012,317.15786643924196,45.63066240160304,27.034819369691164,24.76912924147635
71.16479336645214,59.48974548442716,220.6899042161901,80.99847648281148,-30.73610838014034,12.190895251340844
24.913481756730448,179.99292406102495,263.96782305499596,45.782815206546324,50.19164049997033,13.611317238369198
18.34443189093622,113.72305318047727,141.67847433322748,94.56873613868986,-23.633521665561204,4.083191839934065
87.05395918930488,54.75525540494297,226.1099531768673,29.188959052158093,50.792596692903516,39.68197765601414
69.80439925680886,144.4818778369348,78.21175282556659,49.348757722436,59.1628694072715,29.856002734112995
55.282389462911055,199.06327630390535,27.552109002641355,10.522456097897015,34.31929883171745,32.40081062953317
32.60131359852557,90.18719667917357,90.99598254750632,50.606457177277775,0.8384235422236159,10.761609983129215
7.319549202074571,138.8971428209872,269.9050108066605,38.11555679414995,32.055318086799986,3.704882942375169
85.57731449187068,79.33486556675233,3.8654501007353037,11.468271694406562,50.88506732145595,41.86203415351189
32.711036257666024,149.73520556724898,174.51332543856293,6.823717119208439,10.327139439228816,19.722213052576905
24.229360903487752,190.00368481535264,50.492073666182,82.04266896779974,42.57187863998351,10.491849357899891
17.058909564089664,3.613225530070885,36.18544357869906,29.414465370887054,8.811921637945716,4.378587201819159
39.08495021496219,15.51705996899626,274.89205691245064,67.73831417653878,-33.11538749581293,4.322806929702856
35.80869896556453,43.334486655015155,12.400144348796974,67.50441307745785,-26.22168504725103,5.877320742331587
69.67423636299075,167.30022823034287,292.14425733860435,64.10121892581874,28.805147652361114,31.446339526763417
89.70098801165318,78.12367780558273,110.9967303263784,5.2415256188849675,-49.486769397906095,21.127017445140773
77.24096952184702,153.422847690788,334.37539882877405,37.46447034832565,-23.760564461362176,31.542950582094484
9.13864300849917,84.3365461050632,356.14462498755444,33.71166424492489,-28.863299825820718,3.4800197970270306
66.89494554934761,44.11357039026207,317.6229807345357,79.69241651548823,41.34957330712649,15.203516871852402
16.788288745292647,33.409451013822114,149.64480358734752,10.768382858950144,-14.01443872232175,4.735291894136143
56.205411722351926,37.909507192184556,74.5629535344083,54.17026534308784,53.281555079421636,12.767556642441653
12.08039613992582,42.75599733872013,128.36747733065795,17.36215577646685,-5.764656126952147,3.198825813522223
31.62402213512463,77.83733191008557,165.15933542873432,6.601628406317306,39.659338076638704,13.912390434999272
64.99449955218239,73.7959922014757,24.239256670814882,21.856085517329593,-16.831232648864663,20.330147152403814
59.88690964846016,196.6204985834275,36.652892354959235,53.618153029128734,58.95844162586799,44.07181456206464
85.04650337189813,34.291822093636014,345.2524935760203,59.986714515353945,57.95574843433597,24.44337648221731
69.63153659445453,135.58010447703808,350.05206702430775,69.37207440505283,-13.474879791688814,18.71792235865878
63.535345168200344,176.79340643826887,114.46811103886176,85.15542124686434,3.034341688651466,23.316520118100186
33.51052181247531,121.70666443124898,210.6132891893995,38.237139963378105,20.46511502265581,16.022357227274483
23.24254773811999,117.49370948169995,355.81711117018017,23.260590449879594,17.798354204621262,12.928922379107153
89.67794263665093,61.76972573458599,265.6487822104933,75.72457435991296,18.174285134172877,26.71688867372238
5.992301655974597,74.90472569871913,106.78130293432058,15.16705853920276,-27.517613689420532,1.6576949357633437
3.790671555745573,184.68182791070404,215.30706789999076,94.58764973560437,31.318119961816876,1.236108111587279
32.86898518671617,55.625288661626946,231.69674577794606,76.0493882295545,7.296014555512173,5.886134453949595
97.7567504457335,129.60928501592656,103.84383760540432,2.3693332292214153,43.162833009779774,48.24485105669764
33.12702726030976,48.44979674490904,194.1522307654219,90.66320577090842,23.150662099729402,6.924494819353161
24.833804966100903,137.46996774714893,259.020799100994,60.80631976776255,-8.036548738465378,10.19832707727113
32.16369910802355,88.47217802670973,2.175357515082319,86.98667398962549,-42.30165880245916,6.035656529278795
19.246544727762682,126.87339185478174,50.951523913285335,20.422001276583224,-39.906466833469715,7.0500602846999065
59.263065121208946,166.2441757250325,335.45256848316194,23.631012817788534,-41.401903503489656,26.626990543146054
72.49891047706771,62.29259396219076,259.8025556736667,24.49249582291899,-30.592094461294742,17.881822663504813
24.896943049952913,57.07057800355826,161.37762925312882,63.56037721142247,-20.09531367669398,7.149621208362001
78.12889254180394,16.00319437833604,350.1198721636049,39.82444731721094,-31.54573580787716,10.772653246128428
44.13760708473418,101.05851085393758,264.5741176309807,76.03244644096378,40.15641886676346,14.758637532910306
79.35586011558826,3.9622154264588483,137.31095220046507,85.40422103049818,33.47441546403074,15.539609339470555
92.15324990468588,119.0366723197664,55.00753521194134,72.66482351399907,-21.69791056327875,25.856905538253972
46.36512347001379,90.72062117342017,135.05287857630216,60.60253566566433,-42.08663853514378,10.93588796113844
13.665634926306724,93.85169624643883,55.70080406820397,18.962581458822303,-48.588230052724015,4.088874373832572
50.0699808674817,145.0690751884249,176.923338365852,92.56910712705564,53.43134837904174,17.274035599542962
97.04926367267518,74.62897953992697,176.2384011656932,64.10487218761597,14.713990597693453,33.112165763000924
40.87875849381057,7.765379536855899,331.7771694422655,38.48260114500638,12.21694512560861,5.699871811621962
19.42282003384147,87.25958907171618,91.89303008956709,91.30859952537521,29.446982281980326,5.996010281289542
50.960836342817885,97.72436862435899,247.85618225146078,69.64554120429204,21.599696817894625,12.612421904074946
92.65187563303138,147.13284112035007,87.24703291044531,3.450757206580446,39.44390512820759,48.000107530741886
63.0952713687412,135.28511975445758,251.08971208068152,64.5333537071081,-21.25362316818596,19.074352194984524
45.547077018220136,136.21329687143472,91.54369241795932,60.214932693795696,54.69560699825371,22.818039702994014
84.15158999072567,2.46747749556695,277.54998678885465,64.43973907203187,50.85711384026892,12.183015332454396
39.766692151181225,117.23208572588202,324.3584339985653,51.85370438542153,-29.229442280823907,13.448695019501153
42.29448599057167,165.9499130053393,91.03364474372003,30.22195659626038,56.445177410931464,35.530740179115554
65.84860599536513,76.55772207093203,110.8723919407728,41.16089921628105,46.40405171867657,20.11032290719748
72.76520793841627,17.7746878702552,229.02488951489485,77.66911148841228,-12.116790640614319,11.293308075214169
14.271348170206943,149.74601449001662,334.80607173878315,39.797021969414494,-16.10896229217773,5.428586112677417
98.70254931479595,163.27787561971434,0.5682879304396948,6.984149496066294,26.594837799387847,53.19415404644777
52.49619887533956,130.9042383556668,263.8952049251039,17.063425612748627,-8.788347240507584,24.54764439239604
70.40471966142361,39.60410578023084,65.51435933218112,94.84833114611972,-0.42731372728844264,10.126504384386447
81.43704549414915,37.12760836026199,21.233543380868912,18.27293992726402,33.50811534454921,28.707749028229525
25.93519164841407,180.45465778055123,147.165264775328,62.68373795820131,18.686360135760154,15.396369144483153
86.83619919153574,33.22522652120858,105.52521072964772,37.77285376539944,-19.556157685303184,18.946566395411637
34.21519177382189,117.12928002294916,172.04296272002134,67.28045922557531,-38.910994372921266,10.098219255166805
6.105646689296318,150.35973929645675,2.6015970074833827,58.244544855659576,58.63807175013817,2.4725012343836354
9.684185095927377,104.46690885988852,2.614304536876735,60.2984871864871,58.55865266789769,3.348525672725457
76.13639702337667,186.42567617584191,170.3634419477596,33.70299682346847,-2.7601016534826073,43.733637506338354
37.07851222296058,178.03043923240517,359.80024869353,81.6847192046024,53.50901514092958,20.333305848682514
66.5078285325105,75.68713964642444,20.606955819650132,35.60292338809179,-13.671922097431704,21.651976740413698
10.01773625842084,91.38385187170132,251.39097708948705,72.5220187272289,47.67676064188841,3.1361568060351215
13.886302728712874,120.38183528616209,312.8419014142942,27.946753018395555,26.919108351009868,6.735380187157247
81.50517586509707,73.68597902643393,222.60661041011332,65.88761051733275,2.271937032345974,17.415242983228254
41.312659278682176,37.58698702324792,355.0253059693155,95.75471426690943,39.38809525549554,8.233425226018799
1.663030411137112,72.04112242674006,16.47154203843417,80.75578118548768,-14.192228059677511,0.39953786769699234
44.43061592695015,121.3526032634618,144.0594687023287,61.259234543115184,-41.04938456180144,11.675721274116592
42.791628047141984,186.29669389348865,335.1040215149811,98.68714634950383,44.28100002516038,14.90978874262293
90.5202762040911,146.85554859766145,105.79067035453446,19.50769551988093,-34.25224106248872,40.82732852025937
52.00544288473874,114.37852499613454,308.4489397555562,50.46366157512795,-35.93525100669447,14.801358288164295
79.68207604221246,60.26966099791839,242.30237781010348,54.874666025653184,46.22643546274554,24.899902485615325
16.80528513819618,89.25734006621124,41.64431105241682,66.26421104421311,-23.500822508564898,5.600454324559871
21.164082117701323,150.6505041483192,237.5082368550244,8.9431815635187,-2.161725243406295,11.136260290690688
71.57651560695601,32.04705555588523,334.4282492811999,90.26485188565388,34.29397062092545,12.346693043866253
22.0376034968905,51.525708535213276,171.46883444891418,89.751088373811,-36.45920788345933,3.0468318501873086
13.575643243444102,106.9086605810347,261.1491863213864,9.044175442710856,26.096300308466866,7.662220377440673
87.19406070098744,186.35599102969778,275.881459210702,60.06794204165564,20.83851946707692,41.67486906180155
37.70103224379354,143.4885468229172,264.96089563526294,38.165050487160414,20.631242292814008,16.645328008596096
56.189994488841286,171.22820233846045,291.0410934985599,22.355083569209235,-37.27410382026871,31.043939497893355
8.768034064309681,17.827885359880092,266.6092387824667,93.7210650653812,31.907952752864688,1.6531733172280476
11.610622385769343,73.54740519436815,307.19891125570257,95.40686188652747,13.46085258618718,2.205489814607633
0.16784914642491433,12.376987323254006,192.817094537234,84.71185966442937,57.783444796553496,0.1
31.964298912347033,73.00476848709306,244.54878133694123,79.65653026573908,7.172652058390561,8.731252493847581
60.16176386980413,44.42831144718218,142.31245818218488,53.82929433313163,0.6663047131291364,12.885314034928625
14.47007865916785,188.577981735503,301.3979956418687,49.98326650260457,0.13629836005560492,7.923022675935702
60.14654135956825,29.174139718800674,239.52625353400322,80.12917550485676,27.326349048151258,8.120501513335922
59.888030827149265,61.778285357919316,356.52064031285045,12.346401269326012,59.65334648820473,29.981128792365702
70.65222678629453,95.6565493808345,298.327429575129,49.50255251787238,27.455452429611427,21.581265197125074
37.670862718531914,196.22855903239574,119.9320368094206,82.78846943137519,-26.83256057435503,14.085623461920802
73.2658102619893,162.0837304369684,252.14666891739668,5.256630423037589,45.197508524092,50.107048008773255
17.90202323852389,97.50093032031575,141.0508309876668,98.43895421550583,22.51753419906943,3.657711115763216
84.8518246108243,198.21264299983653,197.25944743471447,33.74101476552893,24.568855479928672,46.94722765304915
99.03142999731537,151.54283701086447,140.78271408272053,52.78444344308569,-18.86561430200899,41.81850154348359
69.63763156761512,39.01843533085088,308.25079915883845,39.37724537947741,-35.600924822866595,15.128844533964509
75.22664799636412,116.0767359522811,289.82584312174015,84.98097206248002,28.054628472388842,25.116771369803132
45.75325001376419,32.738893594082306,49.52194541005896,69.59555259528884,-17.981027374461377,10.53350736052243
14.482288218860583,43.6272946065045,269.41770635869966,73.53188965561837,-48.99542339261744,1.7517352455520154
72.59575117836988,115.13641938857411,244.19441016599333,98.8484187859526,-33.76339948608624,18.03978209348123
95.03981544278602,85.42221289790459,302.99763277590455,92.59853367234133,-39.434749490661744,17.2852279181321
97.4158759965567,35.926575876866565,18.889961557424527,98.02767598288892,21.5107585283625,13.838313146697828
59.33923902647303,193.94539467777062,225.710116774724,40.399399582297356,-46.26078893938453,20.13540120403345
24.085542110089055,97.72517875237703,247.6742781297562,95.45553637481257,21.80766636112351,5.75693280402239
37.5371640740706,138.35896997327202,286.31707550186604,65.85188514710303,35.550389222831384,17.674575392432775
86.48957894608017,130.06218728736178,99.07777449220464,65.31954738879075,-9.594463845519229,28.14803564476824
12.000038561692561,16.527398112493085,176.11863874575016,66.8792209837425,6.072334757021473,2.6190491448408193
2.302676131464898,114.59638176463444,206.14700356587326,27.372480700705825,31.98952243030709,0.8711006169186569
79.43437143629714,36.21931878322344,174.30893182742227,64.45966489816976,-2.2977873472871835,16.215684214044845
57.14230993780228,19.88825101439502,22.85938841817178,90.88805233106798,37.47473097686631,7.72492401789893
18.48898485700079,162.57358744851038,7.108699841549635,55.6060163806847,9.005846874283257,8.655483844569195
81.21962586796853,97.71265248050042,186.80440173575144,58.472153945998684,28.51240366750237,32.59034913002832
79.00676924862017,24.81786571965845,271.0757487616461,96.56810437037228,48.7362528063794,12.589789252574759
18.06641732305544,119.82052131774408,64.77752031323789,55.472176855230984,38.05642690191097,4.60193658716608
12.304530321913331,25.76319810015115,74.24276407771242,16.121026193962184,11.874583052423986,3.5436714541912906
85.14501061519141,7.001055903152098,352.77423653675737,50.614831074012756,-10.008439523798401,15.655136548322464
54.4427150276327,84.61026545927388,340.28225449426003,0.008556431783046659,-16.934002451015353,22.792332498103615
94.62146158948137,103.88861433359907,281.80865664499146,65.91575781561613,-1.0587683663960235,34.11461745734605
57.707146920593686,139.02029888769394,188.15985357673415,98.60195219278124,-11.267116169043376,12.05459607355539
53.82094868316527,41.96790112246618,35.64328729020144,81.97632956857647,-23.91896088390996,9.794221017563435
18.807365105798336,59.94184591782863,299.7460096886505,95.74229280219078,16.235882570801436,4.299300752635326
21.603996747570587,71.81303244441108,46.25716136751759,62.231274263571954,-41.82043745753656,3.4250139994899245
25.496737108137037,76.35646261240383,325.3175760715825,40.005937558463025,-40.842051625837,7.0192560887537
25.417939332519225,85.06867280632156,250.02553352391584,53.59043196124054,-42.23861493727192,5.836398575967279
73.26748987242556,199.071853806257,250.8490561873141,19.26274203840268,-9.064351454372435,43.08787356203601
65.73180530054205,164.10164164219415,217.78008922230828,41.96864725766167,-33.115944901111455,27.966388574256897
99.24489914460783,86.72542628488227,9.3275507319448,60.36072466336017,-41.47229433272947,21.98121927875213
12.462122389279429,21.998026496141023,197.4127625408862,6.595935917912055,20.419523788892903,3.322112970398126
36.28194846901699,66.70346972058854,98.37108085065086,86.88553705669743,-25.165798439821998,6.700559154283248
0.9863332643708977,75.43119636101305,348.75845491887037,37.86323513968502,-38.44969975873309,0.22167949064324216
92.56358602904044,35.1462744570906,262.1978693841717,30.654955348988654,40.347757404653706,23.86237199804887
48.9618600126658,105.79202376142175,252.16399286670168,86.53983494788163,10.669645516693109,14.470454373192647
60.74669443001311,179.31404865974676,61.46906997620089,94.65103056421349,-7.148033604964816,15.56554986456168
34.517288808587935,148.25942766340356,348.48010215125277,53.168213778489594,15.407867632972625,16.672583886553728
84.96300161082391,95.37237374828773,45.92599312411225,0.9497468819158805,6.492196086455074,41.99439955457392
15.549128247471844,25.273671958849043,136.36823925615752,73.54223748100542,-44.18489120134279,1.6315188801097786
72.54192727744093,194.89996935449642,254.70086961917679,24.911162762504237,16.95732896035024,41.40912765293118
70.67867626084879,36.62090515935421,355.04865920126815,79.84688987483517,5.24521702192844,15.460379646888875
27.582297438842296,85.55301654427447,339.0037234026793,88.13877100036439,39.54255756112971,6.281568786877312
30.51874312433246,171.58429486593943,341.08367346255585,40.651478447451,-15.598939635030803,12.995373292214733
9.01405933102718,15.894973392327438,262.78309081802684,94.48669485273481,-31.837556188666547,1.1004166697041604
